linkedin_follower_growth_1m,current_max_ratio,earliest_valid_month,headcount_growth_1m,headcount_volatility_score,headcount_growth_3m,employee_highlight_top_institution_experience_count,years_since_funding,trailing_growth_max,linkedin_follower_growth_6m,headcount_growth_6m,emp_highlight_count,trailing_growth_std,linkedin_follower_count_0m,trailing_growth_avg,linkedin_follower_count_max,emp_role_entropy,United States Sales,linkedin_follower_growth_3m,linkedin_follower_count_volatility,headcount_0m,adj_emp_delta_6m,United States Engineering,investor_1,twitter_follower_count_volatility,business_function_entropy,twitter_follower_count_max,twitter_follower_count_0m,employee_highlight_seasoned_count,years_since_founding,employee_highlight_Prior VC Backed Executive,headcount_concavity,num_investors,entity_urn
1.0,0.9027777777777778,17,1.0,0.082209384626115,0.9848484992980956,17,0.2683093771389459,1.1,1.1917136907577517,1.0833333730697632,30,0.0280258999273345,4861.0,1.0475146547712304,4861.0,1.520698469865604,0,1.1108318567276,664.113020934813,65.0,4.944444444444445,0,0,185.22204480664,1.460875522902248,490.0,490.0,14,12.016438356164384,7,0.3636363636363636,1,urn:harmonic:company:32520
1.0,1.0,17,0.9473684430122375,0.0830605557329335,0.8999999761581421,6,1.782340862422998,1.2,1.041839599609375,0.8999999761581421,7,0.0752736082626235,3013.0,1.0455337690631807,3013.0,1.436828668963032,0,1.0117528438568115,260.9887246205954,19.0,-1.6526315789473685,0,0,0.7071067811865476,0.410116318288409,475.0,474.0,5,6.432876712328767,1,0.7272727272727273,10,urn:harmonic:company:34516
1.0,1.0129870129870129,17,0.9871794581413268,0.0382546201727196,1.0547945499420166,13,2.5927446954141,1.0857142857142856,1.1933467388153076,1.04054057598114,30,0.0557469175364876,20232.0,1.0013308414978423,20232.0,1.6454007617349582,1,1.0776032209396362,1971.286386180321,78.0,2.926027397260274,0,1,119.51317372076797,1.0082127166470798,3378.0,3378.0,26,6.016438356164383,9,0.5454545454545454,34,urn:harmonic:company:49725
1.0,1.0,17,1.0,0.1785929025370305,1.0,0,6.206707734428473,1.0,1.0015534162521362,1.0,0,0.088135765792677,2579.0,0.9075727513227516,2617.0,0.6730116670092565,0,0.9980649948120116,22.50490142691796,6.0,0.0,0,3,1.1950332945836273,0.6365141682948128,372.0,367.0,0,10.02191780821918,0,0.8181818181818182,7,urn:harmonic:company:106303
1.0,1.0833333333333333,17,0.9230769276618958,0.0791531931426963,0.8571428656578064,4,1.514031485284052,1.0714285714285714,1.0006495714187622,0.800000011920929,10,0.0815565495628063,3081.0,0.9598651960784316,3087.0,1.3510394158370158,0,0.9993512630462646,20.55854067708216,13.0,-2.4000000000000004,0,2,6.266677096361784,0.5004024235381879,1090.0,1090.0,2,11.02191780821918,4,0.6363636363636364,24,urn:harmonic:company:106385
1.0,0.5172413793103449,17,1.0,0.1662044473763011,1.0,8,3.263518138261465,1.3571428571428572,1.0097441673278809,0.8823529481887817,11,0.207986498544222,2487.0,1.0303254483304796,2487.0,1.3130105920403288,0,1.0048484802246094,12.352661061249824,15.0,-1.5655172413793104,0,3,0.0,0.6172417697303416,424.0,424.0,1,7.605479452054794,0,0.6363636363636364,11,urn:harmonic:company:106441
1.0,1.0,17,1.0,0.2744086024083874,1.0,12,0.4271047227926078,1.1071428571428572,1.1786277294158936,1.0689655542373655,29,0.2166029574660526,5978.0,0.8985718655890143,5978.0,1.6399566463410822,0,1.0,2040.1700116584864,31.0,1.88,2,3,4.540306056310226,1.4180693652516905,457.0,457.0,8,8.104109589041096,7,0.4545454545454545,3,urn:harmonic:company:553562
1.0,0.9047619047619048,17,0.9824561476707458,0.0856792821645406,0.9824561476707458,20,4.161533196440794,1.0441176470588236,1.0,0.8115941882133484,32,0.0599777072238079,4034.0,0.9551992557350794,4039.0,1.1507394553310704,1,1.0,53.48205367559736,57.0,-6.128571428571428,0,1,7.761140001162655,1.0375911080918452,1979.0,1955.0,33,9.550684931506847,9,0.5454545454545454,6,urn:harmonic:company:580122
1.0247806310653689,1.1538461538461535,17,0.8666666746139526,0.1713260637083113,0.8125,9,1.13347022587269,1.3636363636363635,1.1794414520263672,0.8666666746139526,9,0.1344814235670645,1937.0,1.0935651154401154,1937.0,1.6715952780212542,0,1.0793910026550293,519.2134574325717,15.0,-2.0,0,2,306.8340975163823,0.8675632284814613,4363.0,4315.0,2,7.019178082191781,0,0.5454545454545454,10,urn:harmonic:company:632849
1.0016344785690308,1.0,17,1.0,0.0303993929880199,1.0666667222976685,9,0.5420944558521561,1.068181818181818,1.0387005805969238,1.021276593208313,9,0.0374893636285769,3671.0,1.0116992510784328,3671.0,1.3579778549873245,0,1.0118327140808103,118.61085931613688,48.0,0.9451612903225806,1,0,11.961949477159552,1.072016968563193,569.0,569.0,9,8.01917808219178,1,0.7272727272727273,4,urn:harmonic:company:643720
1.0,1.0,17,0.8205128312110901,0.0839871228563541,0.7804877758026123,33,2.9869952087611225,1.0625,1.1913214921951294,0.7804877758026123,55,0.0818199106480567,3020.0,0.9634384132467644,3020.0,1.5190465305721117,3,1.0743507146835327,453.4062549481908,39.0,-7.776923076923078,1,0,1.1447521637192346,1.0150318786859958,260.0,260.0,33,10.356164383561644,20,0.4545454545454545,8,urn:harmonic:company:668715
1.0,1.0,17,1.0,0.1183083646563465,0.9661017060279846,8,1.1170431211498972,1.2083333333333333,1.0896241664886477,1.1399999856948853,17,0.0800029452032813,16498.0,1.071741181429803,16498.0,1.7967011644348572,2,1.0223076343536377,1243.6620616266348,57.0,7.0,0,0,0.0,1.260967652448782,50.0,50.0,14,7.019178082191781,7,0.4545454545454545,7,urn:harmonic:company:682125
1.0024707317352295,1.0277777777777777,17,0.9729729890823364,0.035232237967968,0.9333333373069764,1,0.1724845995893223,1.048148148148148,1.02747642993927,0.8842105269432068,3,0.0441647731339329,24284.0,0.9931758106987164,24284.0,1.567329462269459,2,1.012561321258545,2485.5490549524798,259.0,-33.0,0,0,5.752237416355278,1.0110473520741192,2809.0,2794.0,5,18.02739726027397,3,0.1818181818181818,10,urn:harmonic:company:683975
1.0,1.0588235294117647,17,0.8888888955116272,0.0894194302136113,0.8888888955116272,14,3.164955509924709,1.0588235294117647,1.0112179517745972,0.9411764740943908,21,0.0548985534475486,1893.0,0.9675794879355252,1893.0,1.2831726480161034,0,1.0085242986679075,20.37652115497356,18.0,-1.0,1,0,0.0,0.3767701612564367,115.0,115.0,20,4.997260273972603,7,0.5454545454545454,6,urn:harmonic:company:685125
1.0,0.9803921568627452,17,0.9900000095367432,0.0428160674180954,0.9801980257034302,5,6.836413415468857,1.086021505376344,1.1707353591918943,0.9801980257034302,7,0.031175441154907,7865.0,1.01769221373972,7865.0,1.692009299422395,0,1.00898015499115,1381.2059947741325,100.0,-1.9784313725490197,3,1,16.447678978836183,1.5305676226713063,412.0,412.0,2,11.024657534246575,1,0.5454545454545454,3,urn:harmonic:company:685269
1.0,1.0384615384615383,17,0.9629629850387572,0.0640506093469966,0.9629629850387572,7,3.490759753593429,1.173913043478261,1.0493453741073608,1.13043475151062,10,0.0998552728209513,3126.0,1.01707724307362,3126.0,1.9561874676604516,0,1.0070875883102417,94.3182798215528,27.0,3.0,0,0,37.91498057013859,1.4576423809473689,776.0,776.0,1,9.01917808219178,0,0.4545454545454545,22,urn:harmonic:company:686933
1.0,1.2926829268292683,17,0.4528301954269409,0.1962681975685333,0.4705882370471954,1,0.3449691991786447,2.264705882352941,1.0241228342056274,0.5142857432365417,8,0.531890769538268,6538.0,1.145600339772949,6538.0,1.7579422942404346,7,1.006930589675903,252.1438016926574,159.0,-62.91382113821138,0,0,3.5350717144272745,1.3194935327542523,1454.0,1440.0,31,11.608219178082193,6,0.5454545454545454,6,urn:harmonic:company:708298
1.0,1.0,17,1.0,0.0119246540753891,1.0,8,7.8904859685147155,1.0,1.0012861490249634,0.9795918464660645,9,0.0092299391197274,1557.0,0.9948979591836734,1600.0,1.5571130980576458,0,1.0006426572799685,19.34152970273629,48.0,-0.66,0,2,160.95735845816452,1.5810937501718236,428.0,11.0,1,11.86027397260274,1,0.9090909090909092,19,urn:harmonic:company:715061
1.0,1.0,17,0.9240506291389464,0.1052739108774365,1.0,11,3.9534565366187535,1.1774193548387095,1.2917156219482422,1.0428571701049805,25,0.0624774351972838,4397.0,1.0647795253963828,4397.0,1.3392648249931325,1,1.0835386514663696,622.055311413315,79.0,2.9848101265822784,15,0,66.58144062194897,1.4288862101014403,2239.0,2239.0,14,9.884931506849314,7,0.4545454545454545,4,urn:harmonic:company:727136
1.0,0.936,17,0.9658119678497314,0.0818389962028294,0.8828125,3,8.342231348391513,1.1238095238095238,1.0382468700408936,0.8897637724876404,9,0.0501042336979482,7628.0,1.0341991309261265,7628.0,1.5698234792882848,1,1.0150365829467771,738.0513492418038,117.0,-6.048,1,0,28.423731224665527,1.6162986672535065,3714.0,3620.0,5,11.016438356164384,2,0.2727272727272727,8,urn:harmonic:company:736402
1.001794695854187,1.0096525096525095,17,0.990439772605896,0.0133921020214753,0.984790861606598,4,7.58384668035592,1.0186915887850467,1.0339730978012085,0.9792060256004332,13,0.0181637082394593,26188.0,0.9943776191283183,26188.0,1.3769544080073954,0,1.0155221223831177,815.6026461890547,523.0,-9.942479674796749,0,4,493.2783355671211,1.1047159830026283,44300.0,42353.0,15,17.613698630136987,8,0.4545454545454545,24,urn:harmonic:company:737718
1.0,1.0,17,1.0,0.0405233651997177,1.043010711669922,14,0.9828884325804244,1.0777777777777775,1.110119104385376,1.0543478727340698,19,0.0376908709213072,4849.0,1.0087854870634831,4849.0,1.6322287441112575,0,1.0341224670410156,515.1825648868551,97.0,4.947916666666666,1,0,15.56569464152508,1.3505924780637848,829.0,829.0,16,8.013698630136986,2,0.6363636363636364,0,urn:harmonic:company:741282
1.0,0.8064516129032258,17,1.2400000095367432,0.1667361123271032,1.0333333015441897,9,0.9363449691991786,0.9777777777777776,1.0656050443649292,0.8157894611358643,22,0.1022616694468321,1673.0,0.8878783475172703,1673.0,1.626020692420754,0,1.0133252143859863,130.32153549731942,25.0,-6.804000000000001,0,0,-1.0,1.2842482545239629,-1.0,-1.0,12,8.016438356164384,6,0.2727272727272727,6,urn:harmonic:company:751330
1.0,1.0,17,1.0,0.1517804799675946,0.9090909361839294,5,3.10198494182067,1.1,1.0130293369293213,1.0,3,0.1364756091045649,933.0,0.936670274170274,933.0,1.039720770839918,0,1.004305720329285,22.62279491294572,10.0,0.0,0,1,3.680455356880032,0.5623351446188083,112.0,112.0,3,4.389041095890411,0,0.4545454545454545,6,urn:harmonic:company:753948
1.0,1.0576923076923077,17,0.9454545378684998,0.1777901096515646,0.8965517282485962,2,1.111567419575633,1.3076923076923077,1.090378999710083,0.9629629850387572,4,0.0948694870017976,1496.0,1.083500081159164,1496.0,1.5588874705471274,0,1.016995191574097,181.0526590787253,55.0,-2.0,3,0,0.0,1.3220643652636423,994.0,994.0,7,11.02191780821918,1,0.4545454545454545,3,urn:harmonic:company:771443
1.0,1.0238095238095235,17,0.9534883499145508,0.0551073004355576,0.931818187236786,4,4.824093086926762,1.131578947368421,1.04622220993042,0.9534883499145508,12,0.0577357075619218,4708.0,1.0303552044890822,4708.0,1.3802514516945252,1,1.005553126335144,489.78565406522944,43.0,-1.980952380952381,7,0,0.0,0.9958213213455276,2109.0,2109.0,16,17.375342465753423,6,0.3636363636363636,42,urn:harmonic:company:773496
1.0,1.0294117647058822,17,0.9714285731315612,0.1450609535262128,0.9444444179534912,10,2.1820670773442847,1.0285714285714285,1.0167224407196045,0.9444444179534912,13,0.0773147300152484,1520.0,0.9299295098627204,1520.0,1.441636196859054,1,1.002638578414917,29.314833738641315,35.0,-1.1058823529411763,0,0,0.0,0.6791932659915256,75.0,75.0,9,6.252054794520548,4,0.5454545454545454,12,urn:harmonic:company:780638
1.0,1.0,17,1.0,0.1367249912634345,0.9807692170143129,7,3.0390143737166326,1.2162162162162162,1.3887701034545898,1.0,8,0.0757911224493321,2597.0,1.077134687497029,2597.0,1.7553669406943977,0,1.0731405019760132,571.7568956404622,51.0,0.0,3,0,21.186149748750257,1.2581123235840106,386.0,386.0,14,7.854794520547945,3,0.3636363636363636,0,urn:harmonic:company:780846
1.0,1.0555555555555556,17,0.9473684430122375,0.0961522673286711,0.8999999761581421,15,8.544832306639288,1.1764705882352942,1.1054959297180176,1.058823585510254,27,0.0840110784380095,3500.0,1.051581197000433,3500.0,1.4309720663767629,0,1.0242903232574463,303.2453007357256,38.0,1.7,1,0,7.264381723867858,0.4505612088663046,1052.0,1033.0,9,13.016438356164384,6,0.7272727272727273,3,urn:harmonic:company:793043
1.0,1.1111111111111112,17,0.8999999761581421,0.0704007208546503,0.8571428656578064,17,3.028062970568104,1.0909090909090908,1.061770796775818,0.8181818127632141,22,0.0637075006801683,1547.0,0.9751984126984125,1547.0,1.2123138802671547,1,1.029960036277771,117.39532954378043,20.0,-3.714285714285715,1,1,54.80210983009747,0.4505612088663046,3528.0,3528.0,13,7.30958904109589,6,0.5454545454545454,13,urn:harmonic:company:794788
1.0008528232574463,1.064516129032258,17,0.939393937587738,0.0719647905337245,0.96875,9,4.476386036960986,1.0333333333333334,1.024219989776611,1.0,15,0.0628470125250488,4690.0,0.9712612487962348,4690.0,1.4978961026092774,0,1.0090283155441284,109.93361038740817,33.0,0.0,0,1,1.917412472118426,0.7214636866925115,112.0,112.0,8,8.01095890410959,7,0.4545454545454545,5,urn:harmonic:company:795839
1.0,1.0952380952380951,17,0.91304349899292,0.0825295236393633,0.91304349899292,5,0.7091033538672142,1.2105263157894737,1.042121648788452,1.105263113975525,6,0.092543872790987,668.0,1.0527521455153035,668.0,1.6347589244440104,0,1.0105899572372437,22.29430303266775,23.0,1.9368421052631577,0,0,3986.348498681616,1.120950392673583,28631.0,28401.0,2,8.26849315068493,0,0.4545454545454545,10,urn:harmonic:company:796017
1.0,0.9333333333333332,17,1.0,0.0661460795553635,1.076923131942749,1,2.516084873374401,1.1666666666666667,1.0973154306411743,1.1666666269302368,3,0.05523336133688,327.0,1.0341880341880345,327.0,1.277034259466139,0,1.0250784158706665,25.039380747839875,14.0,1.9466666666666663,0,0,-1.0,1.3667110520552042,-1.0,-1.0,1,5.641095890410959,0,0.9090909090909092,5,urn:harmonic:company:814202
1.0,1.0196078431372548,17,0.9807692170143129,0.1299527077544126,0.9444444179534912,6,2.7761806981519506,1.2462686567164178,1.180965781211853,0.8999999761581421,12,0.1045807985963495,2519.0,1.0627008334325976,2519.0,1.3635077375956528,1,1.0434962511062622,499.1662460307894,156.0,-16.21322314049587,5,0,0.4161761818978652,1.2669158801923492,35.0,34.0,18,16.246575342465754,2,0.3636363636363636,1,urn:harmonic:company:893165
1.0,1.7878787878787878,17,0.4576271176338196,0.3361467291003626,0.4736842215061188,2,0.1013004791238877,1.9,1.0338727235794067,0.8999999761581421,7,0.3957958741620129,4792.0,1.2260310554612337,4792.0,1.484337306549553,1,1.0113972425460815,276.6146655595368,59.0,-1.963636363636364,0,0,74.88826098920262,1.2732545193809297,192.0,192.0,6,7.772602739726027,1,0.5454545454545454,2,urn:harmonic:company:1225680
1.0,0.9318181818181818,17,1.073170781135559,0.0632150753881276,1.100000023841858,2,2.299794661190965,1.1388888888888888,1.148274064064026,1.157894730567932,2,0.051935248029577,8782.0,1.0393761159434534,8782.0,1.4868952268881834,0,1.0270143747329712,915.2709749119874,41.0,4.199999999999999,0,0,12.347898130260637,1.2205180120569286,1096.0,1096.0,5,6.013698630136986,1,0.7272727272727273,15,urn:harmonic:company:1371192
1.0,1.051282051282051,17,0.9268292784690856,0.0956057686503331,0.8837209343910217,0,1.0130047912388775,1.131578947368421,1.074356198310852,1.0,3,0.045745551038267,2962.0,1.0625920574111365,2962.0,1.5990924388327945,0,1.0182193517684937,443.6434894728356,41.0,0.0,0,0,-1.0,1.4023890115327733,-1.0,-1.0,4,8.778082191780822,2,0.6363636363636364,6,urn:harmonic:company:1397614
1.0,1.0357142857142858,17,0.9655172228813172,0.1016135699168402,0.9333333373069764,8,2.64476386036961,1.0555555555555556,1.0674091577529907,0.9032257795333862,9,0.0655635902925933,3642.0,0.9478964377760004,3642.0,1.6673904904372896,0,1.019026279449463,280.6406827430006,29.0,-1.8428571428571423,0,0,16.160550692745915,0.854806284951481,3144.0,3102.0,7,6.52054794520548,2,0.4545454545454545,9,urn:harmonic:company:1430502
1.0132105350494385,1.03125,17,0.9696969985961914,0.025138158638126,1.0,4,2.757015742642026,1.03125,1.1091147661209106,0.9411764740943908,4,0.0307328473844493,2498.0,0.9953254976232916,2498.0,1.2996509635498974,0,1.0398521423339844,320.1173038673388,33.0,-1.3478260869565215,0,1,71.46533507685427,0.7356219397587946,1025.0,1025.0,12,7.019178082191781,0,0.6363636363636364,9,urn:harmonic:company:1431101
1.0,0.9166666666666666,17,1.090909123420715,0.3928797090271491,1.090909123420715,5,2.546201232032854,1.0769230769230769,1.0167224407196045,0.8571428656578064,11,0.120041929710438,3648.0,0.8561416465508537,3648.0,1.236684869140504,0,1.0,78.48652105252279,11.0,-1.7,2,0,0.4161761818978652,0.4505612088663046,71.0,70.0,3,5.019178082191781,4,0.7272727272727273,20,urn:harmonic:company:1449081
1.0,0.4166666666666667,17,2.400000095367432,0.2889233306971263,1.8461538553237915,16,3.463381245722108,1.4285714285714286,1.0254237651824951,1.1428571939468384,27,0.2404899080417466,968.0,0.841380170301739,968.0,1.438340910261982,2,1.0062370300292969,19.414972996905977,10.0,3.0,2,0,-1.0,0.6730116670092565,-1.0,-1.0,8,6.013698630136986,7,0.5454545454545454,1,urn:harmonic:company:1464548
1.0,1.0,17,1.0,0.1052315615686776,0.9230769276618958,1,1.1690622861054072,1.0,1.0265774726867676,0.8571428656578064,6,0.0595401270272033,5987.0,0.9245362888745242,5987.0,1.4941751382893085,0,1.012001395225525,201.3047067689185,12.0,-1.3636363636363635,0,0,0.4608885989624767,0.639031859650177,500.0,500.0,3,8.435616438356165,4,0.7272727272727273,7,urn:harmonic:company:1516228
1.0,1.0416666666666667,17,0.959999978542328,0.0602176097448325,0.9113923907279968,27,1.911019849418207,1.144927536231884,1.073757529258728,1.0,49,0.0781975155295705,14194.0,1.0027966087076934,14194.0,1.768557357510827,3,1.036739468574524,630.7491344332034,75.0,0.0,5,0,66.38922662424007,1.350980361040111,523.0,354.0,33,4.76986301369863,16,0.5454545454545454,16,urn:harmonic:company:1516588
1.0,1.0,17,1.0,0.0692188546081675,0.8600000143051147,2,2.5270362765229293,1.020408163265306,1.053236722946167,0.8775510191917419,9,0.050943351589356,6687.0,0.9605650048597038,6687.0,1.2392091260397902,0,1.01548969745636,447.308526970651,43.0,-4.869767441860465,0,0,21.793145171603577,0.6931471805599453,873.0,873.0,3,12.013698630136986,0,0.6363636363636364,1,urn:harmonic:company:1529145
1.0,1.0,17,0.97826087474823,0.0800574296763192,0.9375,14,0.0410677618069815,1.1428571428571428,1.048810362815857,0.957446813583374,19,0.0523439878936596,11152.0,1.0378509975166952,11152.0,1.453677554425553,0,1.0168688297271729,1436.751679619303,46.0,-2.0,7,0,5.748543435861552,1.6114984470262717,429.0,429.0,5,7.728767123287671,2,0.3636363636363636,10,urn:harmonic:company:1535531
1.0,1.0169491525423728,17,0.9833333492279052,0.1750998262844687,0.9833333492279052,4,3.154004106776181,1.035294117647059,1.0,0.9516128897666932,9,0.1272403584531182,1735.0,0.9203027967051924,1735.0,1.5387389515217218,0,1.0,0.0,60.0,-3.0,1,0,1.293523333527109,1.5791226992944445,29.0,29.0,13,8.01917808219178,1,0.6363636363636364,9,urn:harmonic:company:1565520
1.0,1.0357142857142858,17,0.9655172228813172,0.1116936236391266,0.9333333373069764,3,2.7104722792607805,1.051282051282051,1.012222170829773,0.875,11,0.0668676989298622,7288.0,0.9321994100172902,7288.0,1.7699574632378656,0,1.0019246339797974,169.33461671584064,29.0,-3.3925925925925933,0,0,0.0,0.8599672810355049,741.0,741.0,8,6.010958904109589,4,0.6363636363636364,6,urn:harmonic:company:1585328
1.0,1.015384615384615,17,0.9848484992980956,0.0449920578154225,1.0,1,4.290212183436003,1.044776119402985,1.1014293432235718,0.9285714030265808,6,0.0360902350298319,4007.0,0.9907553973900876,4007.0,1.6525512262662616,0,1.0335310697555542,344.7525635370381,66.0,-2.982456140350877,0,0,3.5571891671995504,1.2123138802671547,898.0,898.0,5,9.76986301369863,1,0.4545454545454545,1,urn:harmonic:company:1586665
1.0,0.9672131147540984,17,1.0,0.0349102517253228,1.0727273225784302,18,3.682409308692676,1.0925925925925926,1.0614720582962036,1.017241358757019,45,0.0508362813624283,5163.0,0.9895322585564248,5163.0,1.681338343076324,0,1.0299222469329834,244.80154026812627,59.0,0.8311475409836064,1,0,0.0,1.316944686012954,352.0,352.0,33,4.4301369863013695,14,0.2727272727272727,13,urn:harmonic:company:1676128
1.0,1.0555555555555556,17,0.9473684430122375,0.0615955832527519,0.9729729890823364,8,1.7111567419575633,1.075,1.0956790447235107,0.8181818127632141,24,0.0612918443089126,2840.0,0.9583016218828756,2840.0,1.721557311707396,2,1.0491318702697754,236.6419484468168,38.0,-5.694117647058824,0,0,10.506300630630006,0.6914160776171183,651.0,651.0,21,8.098630136986301,13,0.7272727272727273,2,urn:harmonic:company:1730160
1.0,1.0,17,0.9090909361839294,0.1108079728929628,0.9090909361839294,8,0.9336071184120466,1.2352941176470589,1.0300601720809937,0.9090909361839294,23,0.0884656068243907,1028.0,1.054750233426704,1035.0,1.6944150734184462,0,1.013806700706482,115.01856911746933,22.0,-2.0,0,1,2.0738017250381584,0.98689944883853,50.0,50.0,13,8.01095890410959,7,0.6363636363636364,8,urn:harmonic:company:1757340
1.0,0.8333333333333334,17,1.2000000476837158,0.2404506498967436,1.0,2,1.163586584531143,0.9523809523809524,1.020777463912964,0.8571428656578064,4,0.0784114435057474,1523.0,0.856982466850888,1523.0,1.8866967846580784,0,1.007941722869873,40.438769981875794,10.0,-1.8666666666666667,0,0,0.0,1.0986122886681096,49.0,49.0,2,6.016438356164383,1,0.3636363636363636,0,urn:harmonic:company:1777820
1.0,0.967741935483871,17,0.7333333492279053,0.0472741563491199,0.7096773982048035,9,1.0896646132785763,1.096774193548387,1.0231854915618896,0.6470588445663452,25,0.0660120886432496,1015.0,0.9965692007497036,1015.0,1.5292482930376914,1,1.0129740238189695,85.32567367583624,30.0,-11.84516129032258,2,0,1.6538724611187705,0.9075352941050092,17.0,17.0,14,6.019178082191781,16,0.5454545454545454,5,urn:harmonic:company:1815927
1.0294468402862549,1.0,17,0.9487179517745972,0.1584440562045656,0.9367088675498962,38,0.8432580424366872,1.25,1.2515723705291748,1.121212124824524,62,0.1114984212203358,5026.0,1.0997534434733616,5026.0,1.4391527002296978,0,1.0674643516540527,907.038823923527,78.0,7.784615384615384,0,0,30.62833281851675,1.0982111904143972,163.0,163.0,34,5.019178082191781,16,0.2727272727272727,1,urn:harmonic:company:1842288
1.0,1.0,17,1.0,0.0457518792965785,1.0263158082962036,4,3.080082135523614,1.131578947368421,1.052684307098389,0.9512194991111756,12,0.0646758573081209,7353.0,0.9988037349963352,7353.0,1.556696928383129,4,1.00684654712677,725.4851520757354,78.0,-4.0,0,0,26.362046892073256,1.1639423246092808,1125.0,1073.0,14,8.495890410958904,7,0.5454545454545454,4,urn:harmonic:company:1943912
1.0,0.9528301886792452,17,1.0495049953460691,0.0826404456580709,1.0495049953460691,2,1.6892539356605063,1.0823529411764703,1.0,1.0816326141357422,13,0.0230237686312389,2589.0,1.0484458263924166,2589.0,1.672701550467605,1,1.0,200.50990554638997,101.0,8.0,2,0,5.672142682829751,1.0756076519890767,373.0,373.0,22,15.016438356164384,10,0.5454545454545454,0,urn:harmonic:company:2137952
1.0,1.0357142857142858,17,0.8965517282485962,0.0953087921219274,0.9811320900917052,13,1.264887063655031,1.2045454545454546,1.064997315406799,1.106382966041565,17,0.1046549574176079,1999.0,1.0489154129141611,1999.0,1.402327911356584,0,1.0246027708053589,240.99987795945165,58.0,4.964285714285714,0,0,10.737509843863188,1.57966571502205,159.0,159.0,17,4.010958904109589,2,0.4545454545454545,9,urn:harmonic:company:3070794
1.0,1.0,17,1.0,0.0633979452459372,1.0399999618530271,0,8.936344969199178,1.1304347826086956,1.0473707914352417,1.0833333730697632,0,0.0544958222071373,4621.0,1.0405397746938316,4621.0,1.6448149539391117,0,1.0250664949417114,234.6319395538969,52.0,2.3666666666666667,0,0,3.6118903131167936,1.1739381955150188,681.0,673.0,1,9.41095890410959,0,0.5454545454545454,0,urn:harmonic:company:3152218
1.0,1.0526315789473684,17,0.949999988079071,0.1673378157485172,0.9047619104385376,14,1.0321697467488022,1.5,1.1450231075286863,0.9047619104385376,26,0.2008583758019601,1737.0,1.1043650793650794,1737.0,1.1682824501765623,0,1.0265957117080688,438.7344731252568,20.0,-2.0,0,1,-1.0,0.639031859650177,-1.0,-1.0,19,4.013698630136986,8,0.6363636363636364,16,urn:harmonic:company:3210552
1.0,1.0327868852459017,17,0.9682539701461792,0.1040482911574729,0.953125,12,1.3935660506502396,1.0253164556962024,1.0891820192337036,0.9384615421295166,17,0.0612313666068024,4128.0,0.944182862816498,4128.0,1.9553426848731512,0,1.0382293462753296,400.3927850910168,63.0,-3.179661016949153,0,0,31.38424108107912,1.4562710893424626,1535.0,1535.0,13,9.106849315068493,5,0.3636363636363636,14,urn:harmonic:company:3216494
1.0,0.9782608695652174,17,0.9555555582046508,0.089989149275479,0.8958333134651184,9,1.3935660506502396,1.119047619047619,1.038197040557861,0.914893627166748,16,0.0515196595647702,1359.0,1.0386919104339316,1359.0,1.8547477125952876,3,1.0195049047470093,103.85239651273297,45.0,-3.965217391304348,0,1,0.9428090415820634,1.2949884483244205,100.0,96.0,10,9.016438356164384,4,0.4545454545454545,13,urn:harmonic:company:3283592
1.0,0.9342105263157896,17,1.0704225301742554,0.0580773926967064,1.169230818748474,4,3.2251882272416155,1.0923076923076922,1.0523731708526611,1.169230818748474,8,0.0625740084173716,15432.0,1.0234021466568104,15432.0,1.7379102169602378,0,1.0523731708526611,471.07793230064766,71.0,1.823287671232877,0,0,-1.0,1.0296530140645737,-1.0,-1.0,3,4.602739726027397,3,0.8181818181818182,3,urn:harmonic:company:3586235
1.0,1.0,17,1.0,0.2323378706654872,1.0,0,3.2224503764544834,1.1,1.0109318494796753,0.8181818127632141,0,0.1673782023037536,1942.0,0.915435606060606,1945.0,1.039720770839918,0,1.0025813579559326,57.17959894881839,9.0,-0.2,0,0,11.061326375099444,1.039720770839918,2082.0,2082.0,0,4.86027397260274,0,0.8181818181818182,4,urn:harmonic:company:3645395
1.0,1.0909090909090908,17,0.875,0.1086124597332489,0.75,10,3.57015742642026,1.1666666666666667,1.024149775505066,0.875,18,0.1326085970912925,2078.0,0.9628037367911738,2078.0,1.7446123370012712,0,1.0181283950805664,117.9790609537532,24.0,-2.331818181818182,0,0,6.398529242770422,0.8486855577264172,1134.0,1134.0,14,9.02191780821918,8,0.5454545454545454,8,urn:harmonic:company:3676237
1.0,1.1666666666666667,17,0.8571428656578064,0.2393309963250776,0.800000011920929,2,2.239561943874059,1.3636363636363635,1.505982756614685,0.9230769276618958,2,0.1125560555337545,17117.0,1.1506701631701632,17117.0,1.0821955300387671,0,1.0933886766433716,5940.560864841711,14.0,-0.7999999999999999,2,0,0.8574929257125442,0.3046360973492381,71.0,71.0,2,6.019178082191781,0,0.4545454545454545,4,urn:harmonic:company:3695882
1.0,1.0,17,1.0,0.1112230998678889,1.0,5,0.4216290212183436,1.3636363636363635,1.2088353633880615,1.1666666269302368,7,0.1461299438492006,301.0,1.0420357420357422,301.0,0.9502705392332348,0,1.0866426229476929,42.33464564895072,14.0,1.9538461538461536,0,3,917.9519919239372,0.5004024235381879,2675.0,2495.0,0,4.010958904109589,0,0.8181818181818182,4,urn:harmonic:company:4014617
